Tree name	Trait species	Non-trait species	Permutations	Selective Pressure	p-value	FDR
OG0000034_8 	8	9	23647	accelerated	0.37147931996955086	0.6397461473028765
OG0006252_1 	10	9	2945157	accelerated	0.37159694521294007	0.6398011949735937
OG0007570_1 	5	9	65946	accelerated	0.3716677281412064	0.6397755845786288
OG0006092_1 	10	7	65946	accelerated	0.3717093291277448	0.6396997648053285
OG0001891_1 	10	8	1142981	constrained	0.3717519344035108	0.6396257079151859
OG0003752_1 	10	9	2945157	accelerated	0.3718128936134958	0.6395832571163519
OG0000154_6 	9	8	23647	constrained	0.3719553450608931	0.639680974501453
OG0007400_1 	8	8	6538	accelerated	0.37197919853166106	0.6395747315453445
OG0004520_1 	10	9	2945157	accelerated	0.37207162424435036	0.6395864123086428
OG0001416_1 	4	8	6538	accelerated	0.372285102477822	0.6398061275671543
OG0001954_1 	8	9	12817	accelerated	0.37234706616729085	0.6397654099847011
OG0001340_2 	10	7	177756	constrained	0.3723672367236724	0.6396529188337418
OG0005716_1 	10	8	427482	accelerated	0.37252269112005243	0.6397728167338864
OG0002692_1 	9	8	108827	accelerated	0.372539650451179	0.6396548618896221
OG0000017_1 	5	8	6538	accelerated	0.37289691037014383	0.6401211269948528
OG0001263_1 	5	5	6538	accelerated	0.37289691037014383	0.6399740403388338
OG0001897_1 	10	8	427482	constrained	0.37306659430528394	0.6401181697372308
OG0008120_1 	10	3	6538	constrained	0.37339449541284403	0.6405336440602968
OG0000768_3 	10	7	177756	accelerated	0.37342334739803096	0.6404360463182304
OG0002664_1 	10	8	1142981	constrained	0.37352973084581814	0.6404714324351276
OG0004967_1 	7	7	6538	accelerated	0.3738146222086265	0.6408128100243817
OG0003839_1 	6	9	23647	accelerated	0.3738475852152584	0.6407222611227088
OG0005524_1 	10	8	427482	accelerated	0.3738701225788341	0.6406138897777729
OG0005522_1 	10	9	2945157	constrained	0.37388996070170577	0.6405009441470276
OG0000334_2 	9	8	108827	accelerated	0.37395475345965123	0.6404650432446997
OG0002167_1 	10	9	2945157	accelerated	0.3740511512494449	0.640483275718043
OG0003255_1 	6	5	6538	accelerated	0.3741205261547874	0.6404552394797404
OG0001206_1 	9	7	23647	constrained	0.37415426251691475	0.640366220609266
OG0002594_1 	9	7	177756	accelerated	0.37419129808611906	0.6402828878362481
OG0008585_1 	4	8	6538	accelerated	0.3742350061199511	0.6402110079500491
OG0008088_1 	5	7	6538	constrained	0.3743119266055046	0.6401959651514801
OG0005731_1 	10	9	2945157	constrained	0.37436395775314535	0.640138370068279
OG0003489_1 	10	9	2945157	accelerated	0.3743682830200723	0.639999246023557
OG0007649_1 	10	3	6538	constrained	0.3744264301009483	0.6399521753830625
OG0002602_1 	8	9	1142981	accelerated	0.37459798071707295	0.6400989059656413
OG0005190_1 	9	8	6538	accelerated	0.37473233404710926	0.6401820226436091
OG0005153_1 	10	8	65946	constrained	0.3748218239165378	0.640188475379058
OG0003926_1 	9	9	427482	accelerated	0.3749040890801909	0.6401825883264622
OG0008335_1 	3	9	6538	accelerated	0.3750382379932701	0.6402652799021107
OG0005177_1 	6	8	6538	constrained	0.37503823799327013	0.640118966995369
OG0004335_1 	8	9	6538	accelerated	0.375344141939431	0.6404947215320106
OG0006857_1 	7	8	6538	accelerated	0.375344141939431	0.6403484230574715
OG0005137_1 	8	9	65946	accelerated	0.3754094383112945	0.6403135635412328
OG0001350_1 	10	8	427482	accelerated	0.37572751941611304	0.6407097813970202
OG0003317_1 	9	9	108827	accelerated	0.3757626994045431	0.6406235110368711
OG0001156_2 	9	9	427482	accelerated	0.37579593994600946	0.6405339743169203
OG0006083_1 	9	9	177756	accelerated	0.3758410405274646	0.6404646889572514
OG0003699_1 	10	9	2945157	accelerated	0.3759227040542614	0.6404577273223719
OG0005360_1 	10	9	2945157	accelerated	0.37597159803174574	0.640394952268896
OG0002556_1 	9	8	23647	accelerated	0.37621585046096595	0.640664885338111
OG0004361_1 	10	8	1142981	constrained	0.3763976524687923	0.6408283716182835
OG0004031_1 	10	9	2945157	accelerated	0.3764652913877333	0.6407974615713264
OG0004114_1 	5	8	6538	accelerated	0.3765677577240747	0.6408258333199166
OG0001336_2 	10	4	6538	accelerated	0.3768736616702355	0.6412003141264212
OG0004169_1 	9	8	40822	constrained	0.37695360344912054	0.6411902674018404
OG0005724_1 	10	9	2945157	accelerated	0.3771627096499055	0.6413998812329563
OG0005706_1 	10	9	2945157	accelerated	0.37722314803874035	0.6413566338951404
OG0006187_1 	9	9	177756	accelerated	0.3773824793537208	0.6414815062114112
OG0005611_1 	10	9	2945157	accelerated	0.3774669388431413	0.6414790821887195
OG0001253_1 	5	7	6538	accelerated	0.37748546956255735	0.6413646433491221
OG0002446_1 	8	9	108827	accelerated	0.3775568338448533	0.6413400027262245
OG0000906_3 	10	9	2945157	accelerated	0.3778051221874079	0.6416158384760686
OG0006752_1 	8	9	108827	accelerated	0.3778578254796736	0.6415594677216827
OG0004840_1 	10	9	2945157	accelerated	0.3780265032521286	0.6416999892704883
OG0005949_1 	10	8	1142981	constrained	0.3780372147389124	0.6415723601192767
OG0001908_1 	10	3	108827	accelerated	0.3781334999632434	0.6415899843765255
OG0004363_1 	10	9	2945157	accelerated	0.3781629989392723	0.6414943082165399
OG0006285_1 	9	9	108827	accelerated	0.37818863485995735	0.6413921239257542
OG0000084_5 	10	9	2945157	accelerated	0.37840746882669396	0.641617567461198
OG0005998_1 	10	8	1142981	constrained	0.3784116718635716	0.6414790688036804
OG0005975_1 	10	8	1142981	constrained	0.37848691324843303	0.6414610290566249
OG0000492_2 	9	9	177756	accelerated	0.3787551475055694	0.6417700083301039
OG0005784_1 	10	8	712130	accelerated	0.37883677235080504	0.6417627245833891
OG0003170_1 	10	8	267920	accelerated	0.37889668557778444	0.6417186722404699
OG0000684_1 	7	6	6538	accelerated	0.37901498929336186	0.641773510549109
OG0000780_1 	6	8	6538	constrained	0.37901498929336186	0.6416280496446327
OG0005082_1 	6	9	40822	accelerated	0.37912787849093577	0.6416737195669158
OG0007707_1 	7	8	6538	constrained	0.3793208932395228	0.6418549505224277
OG0001815_1 	10	8	427482	constrained	0.3793592274798589	0.6417744213017137
OG0004206_1 	10	9	2945157	constrained	0.37953650150789464	0.6419289243121524
OG0006139_1 	5	9	6538	accelerated	0.3796267971856837	0.6419362798686601
OG0002987_1 	9	9	177756	accelerated	0.3796890119039582	0.6418961588752069
OG0000424_3 	10	9	2945157	accelerated	0.3798090961812446	0.6419538672499923
OG0004689_1 	10	8	427482	constrained	0.38002825836756465	0.6421789732460046
OG0000519_2 	4	7	6538	accelerated	0.38035495716034273	0.6425856537051797
OG0001613_2 	5	9	65946	accelerated	0.38052345858732906	0.6427249462208866
OG0006966_1 	6	9	23647	accelerated	0.3811215427556458	0.6435896004616591
OG0004706_1 	10	8	712130	constrained	0.38122105546958596	0.6436121300412155
OG0004009_1 	8	9	6538	accelerated	0.38146222086264914	0.6438737463555088
OG0002411_1 	9	9	267920	accelerated	0.3815691251119737	0.6439086749799665
OG0002500_1 	10	8	1142981	constrained	0.38171704339853085	0.6440127845366224
OG0007040_1 	8	8	65946	constrained	0.38191853941103326	0.6442072201583124
OG0005673_1 	10	9	2945157	accelerated	0.3820045715868948	0.6442068514749418
OG0007431_1 	7	7	6538	constrained	0.38207402875497093	0.6441785374200627
OG0006236_1 	5	3	6538	accelerated	0.3823799327011318	0.6445487965120184
OG0005244_1 	7	8	6538	constrained	0.38237993270113185	0.6444033658268848
OG0007046_1 	9	8	177756	constrained	0.3825988141180706	0.6446267860699006
OG0005546_1 	7	9	23647	accelerated	0.3826439989850292	0.644557516558228
OG0002063_1 	9	8	40822	accelerated	0.38268580667287244	0.644482590764303
OG0003436_1 	7	7	6538	constrained	0.38299174059345364	0.6448524144482655
OG0005475_1 	10	9	2945157	accelerated	0.38313728206528164	0.6449520756695039
OG0004161_1 	10	9	2945157	constrained	0.3832205043790401	0.6449468109975327
OG0003586_1 	8	9	65946	accelerated	0.38326458813538755	0.6448756947022324
OG0000031_7 	9	9	267920	constrained	0.38354732756046583	0.6452060787272791
OG0003182_1 	6	7	6538	accelerated	0.3836035484857755	0.6451553487143115
OG0004913_1 	10	7	177756	accelerated	0.38378189837526444	0.6453099952644867
OG0000105_4 	8	4	6538	constrained	0.38390945243193636	0.645379180781934
OG0007301_1 	5	9	6538	accelerated	0.3839094524319364	0.6452339559437743
OG0006773_1 	6	7	6538	constrained	0.3842153563780973	0.6456028114258737
OG0006495_1 	10	8	1142981	constrained	0.38428924888100313	0.645581736368019
OG0004113_1 	10	8	1142981	constrained	0.3844082352570631	0.6456364086204192
OG0003883_1 	9	9	108827	accelerated	0.38443725648753946	0.6455399884679479
OG0001092_2 	5	9	427482	constrained	0.3845164187902633	0.6455277887040856
OG0005209_1 	9	9	65946	accelerated	0.38458738968246753	0.6455018457389551
OG0002851_1 	10	9	2945157	accelerated	0.3846190412162649	0.6454099345864486
OG0005829_1 	10	5	65946	accelerated	0.38522427440633245	0.6462803471565357
OG0007671_1 	10	5	1142981	constrained	0.38524638928842647	0.6461723066685958
OG0005516_1 	10	9	2945157	accelerated	0.38526552825189087	0.6460593243182247
OG0001873_1 	10	8	427482	accelerated	0.3854168616075606	0.6461680223000832
OG0004973_1 	8	8	65946	constrained	0.38543656931428744	0.6460560449300746
OG0002027_2 	6	9	2945157	constrained	0.3854521625163827	0.6459372227585511
OG0004433_1 	10	9	2945157	accelerated	0.3855514222035701	0.6459586299772241
OG0001664_2 	7	9	40822	accelerated	0.38562539806966833	0.6459376762014696
OG0004695_1 	10	8	267920	accelerated	0.3857270827112571	0.6459631347018788
OG0005739_1 	9	9	267920	constrained	0.38590624066885637	0.6461182944531917
OG0001384_1 	7	6	6538	accelerated	0.38605078005506266	0.6462154361791266
OG0003690_1 	10	9	2945157	accelerated	0.3864124994737107	0.6466759934055893
OG0001862_3 	10	3	108827	accelerated	0.3864221127692421	0.6465472133229098
OG0006293_1 	10	8	427482	accelerated	0.38651632824927484	0.646560012473423
OG0003461_1 	10	8	177756	accelerated	0.3866536150678458	0.6466448389927766
OG0000445_2 	8	9	6538	accelerated	0.3866625879473845	0.646515081571304
OG0006065_1 	9	8	40822	constrained	0.38675224143844006	0.6465202532013672
OG0006422_1 	9	9	427482	constrained	0.3870712684978549	0.6469087725241616
OG0005331_1 	9	9	177756	accelerated	0.38724993811741937	0.6470625923487707
OG0004002_1 	8	9	23647	accelerated	0.3874651103780766	0.6472773226154896
OG0007000_1 	5	8	6538	constrained	0.3875802997858672	0.647324968492988
OG0006853_1 	8	9	6538	accelerated	0.3878862037320281	0.6476910475462817
OG0006326_1 	10	9	2945157	constrained	0.38804603883108796	0.6478131122104148
OG0006893_1 	8	8	12817	accelerated	0.38810861423220977	0.6477727909944971
OG0006251_1 	10	8	712130	accelerated	0.38814135780105097	0.647682708091164
OG0002294_1 	7	8	6538	constrained	0.38819210767818907	0.6476227054385513
OG0003859_1 	7	9	23647	accelerated	0.38856466209929796	0.6480994777176544
OG0001786_1 	10	6	267920	accelerated	0.38871262737486467	0.6482015212911061
OG0005245_1 	10	8	427482	constrained	0.3887256599077392	0.648078561127434
OG0000008_11 	10	9	2945157	constrained	0.38891525978501723	0.6482499610208199
OG0007957_1 	5	8	6538	constrained	0.38941572346283265	0.6489393214064919
OG0004038_1 	8	9	6538	accelerated	0.3894157234628327	0.648794565813941
OG0006051_1 	7	8	6538	accelerated	0.3894157234628327	0.6486498747867746
OG0003332_1 	9	8	40822	accelerated	0.3895938464553427	0.64880188164436
OG0005322_1 	8	8	65946	accelerated	0.3896521396293937	0.6487543091600405
OG0005503_1 	10	9	2945157	accelerated	0.3900177512301589	0.6492183160102645
OG0007230_1 	8	8	40822	accelerated	0.3900347851648621	0.6491020076640721
OG0007279_1 	7	9	6538	constrained	0.39033343530131537	0.6494543168334873
OG0004623_1 	10	8	1142981	constrained	0.3903575540600601	0.6493497931569241
OG0003279_1 	10	9	2945157	accelerated	0.3905623758126926	0.6495458438977958
OG0006063_1 	10	6	12817	constrained	0.3907005773131534	0.6496310356081796
OG0000475_2 	10	9	2945157	accelerated	0.39080548753407296	0.6496608471827267
OG0005555_1 	10	9	2945157	accelerated	0.3908326508548976	0.6495614306264419
OG0001189_2 	10	8	1142981	constrained	0.39094898634106395	0.6496102289168869
OG0005350_1 	9	8	12817	accelerated	0.3910736579275905	0.649672853883713
OG0001606_1 	9	9	267920	constrained	0.3912287249925351	0.6497859343938726
OG0006504_1 	10	8	1142981	constrained	0.3914424298417831	0.6499963335901019
OG0004677_1 	10	9	2945157	accelerated	0.39148660780375044	0.6499251997524366
OG0003204_1 	8	9	12817	accelerated	0.39169787765293385	0.6501314329310585
OG0003802_1 	9	9	177756	constrained	0.39185175183960036	0.6502423315907521
OG0007618_1 	6	9	6538	accelerated	0.3918629550321199	0.6501164840370731
OG0008155_1 	5	3	6538	accelerated	0.3918629550321199	0.649972109956674
OG0006270_1 	10	9	2945157	accelerated	0.39196060775214014	0.6499897378554029
OG0004469_1 	6	9	177756	constrained	0.39198235803733167	0.6498815165773207
OG0008654_1 	3	6	6538	accelerated	0.3920367534456355	0.6498274548347651
OG0005584_1 	10	9	2945157	accelerated	0.39224853895288114	0.6500342439403304
OG0000207_6 	9	7	40822	constrained	0.39248444466219196	0.6502809044325447
OG0006386_1 	9	9	267920	accelerated	0.39257240967452967	0.6502823969525532
OG0004797_1 	5	9	6538	accelerated	0.39278066687060265	0.6504831044027786
OG0000820_2 	6	9	6538	accelerated	0.39278066687060265	0.6503389050890116
OG0003468_1 	10	9	2945157	accelerated	0.3929989256906614	0.6505560673722407
OG0006877_1 	8	8	6538	constrained	0.3930865708167635	0.6505569681875485
OG0008675_1 	3	7	6538	constrained	0.3930865708167635	0.6504128483452385
OG0003739_1 	9	8	23647	constrained	0.39323467230443976	0.6505137912385074
OG0000410_2 	10	9	2945157	accelerated	0.39375338692656536	0.6512276454726564
OG0006080_1 	10	8	23647	constrained	0.39377537212449254	0.6511198260787767
OG0005159_1 	9	9	427482	constrained	0.39395342961808916	0.6512700676886914
OG0003338_1 	9	7	23647	accelerated	0.3939778398037723	0.6511662946435882
OG0004843_1 	9	8	40822	accelerated	0.39400323355053646	0.6510641927851675
OG0002902_1 	8	7	6538	accelerated	0.39400428265524623	0.6509219170873776
OG0007884_1 	10	4	6538	accelerated	0.39400428265524623	0.6507779715064207
OG0005697_1 	10	9	2945157	constrained	0.39429220627971395	0.6511095486852053
OG0001870_1 	10	7	177756	accelerated	0.39436080919912686	0.6510788868055434
OG0004209_1 	10	9	2945157	accelerated	0.39467014900439634	0.6514456006439417
OG0006676_1 	10	8	1142981	constrained	0.39482479256125175	0.6515568660273948
OG0001373_2 	9	7	12817	constrained	0.3949134030269933	0.6515591356767424
OG0004224_1 	10	9	2945157	accelerated	0.39492684238618914	0.6514374085208584
OG0002756_1 	10	9	2945157	accelerated	0.39502259309209586	0.6514514788705816
OG0002387_2 	4	8	6538	constrained	0.39522789843988987	0.6516461751539818
OG0006584_1 	10	7	177756	constrained	0.3952609194626342	0.6515567882291801
OG0001285_2 	8	8	23647	constrained	0.3956359945872801	0.6520311658368039
OG0004008_1 	9	9	267920	accelerated	0.39575246342191694	0.6520792299356492
OG0000649_1 	8	8	23647	accelerated	0.3957540387380529	0.6519380051465631
OG0003355_1 	10	7	427482	constrained	0.39585955227022857	0.651968025558178
OG0005369_1 	10	8	712130	constrained	0.39595977184197445	0.6519893156718931
OG0005519_1 	10	8	427482	accelerated	0.396098063067278	0.652073271555984
OG0007168_1 	10	6	6538	accelerated	0.3961456102783726	0.6520078367494854
OG0006440_1 	10	8	65946	constrained	0.396202953932005	0.6519585509843898
OG0004360_1 	10	9	2945157	accelerated	0.39641607145039914	0.6521655589566149
OG0000882_2 	9	8	108827	accelerated	0.3965045117894621	0.6521674077417953
OG0001135_2 	9	9	177756	accelerated	0.39652107383154434	0.6520510569017623
OG0005163_1 	5	9	65946	accelerated	0.3965972159039214	0.6520327108928877
OG0006841_1 	6	9	6538	constrained	0.3967574181706944	0.6521525432035467
OG0007820_1 	5	8	6538	accelerated	0.39675741817069443	0.6520090552952512
OG0001427_1 	10	9	2945157	accelerated	0.39680314877214995	0.6519407651076085
OG0000670_2 	10	9	2945157	accelerated	0.3972173894147255	0.6524778274771464
OG0006292_1 	10	7	427482	accelerated	0.39737621469375917	0.6525951951512065
OG0003492_1 	10	8	177756	accelerated	0.3976124575260469	0.6528396230516695
OG0008171_1 	6	7	6538	accelerated	0.397981033955338	0.6533011742005317
OG0003640_1 	10	9	2945157	constrained	0.39799114888600506	0.6531742234738677
OG0002802_1 	8	9	40822	accelerated	0.3980891719745223	0.6531915697446633
OG0002703_1 	10	9	2945157	accelerated	0.39810495092267006	0.6530739904329942
OG0002863_1 	9	9	427482	accelerated	0.39821559738187806	0.6531120546432251
OG0002193_1 	8	7	6538	accelerated	0.39859284184765986	0.6535872526367007
OG0004261_1 	10	8	427482	constrained	0.39861327494490995	0.6534772938023556
OG0002788_1 	10	9	2945157	accelerated	0.3988763892340894	0.6537651418014953
OG0000085_6 	10	7	177756	constrained	0.39893790573913435	0.6537225138143032
OG0000418_2 	10	8	1142981	accelerated	0.39899945230600176	0.6536799537779178
OG0000224_4 	10	9	2945157	accelerated	0.39905498806851136	0.6536275670797613
OG0005785_1 	10	9	2945157	accelerated	0.39908826313652146	0.6535387496967067
OG0006859_1 	7	9	12817	accelerated	0.3991885143570537	0.6535596259826466
OG0006800_1 	5	8	6538	accelerated	0.3992046497399816	0.6534428071242434
OG0003841_1 	9	8	6538	constrained	0.39920464973998165	0.6532996338536202
OG0007236_1 	5	3	6538	constrained	0.39920464973998165	0.6531565233095121
OG0010232_1 	5	3	6538	constrained	0.39920464973998165	0.6530134754507059
OG0002295_1 	8	9	65946	accelerated	0.39930850418536945	0.6530403367113038
OG0000867_2 	10	9	2945157	accelerated	0.399423051065685	0.6530846690914188
OG0005466_1 	6	9	6538	accelerated	0.3995105536861425	0.6530847724845258
OG0003189_1 	7	7	6538	constrained	0.3995105536861426	0.6529418655321223
OG0003821_1 	8	9	12817	accelerated	0.3996566791510612	0.6530377896694982
OG0008677_1 	3	8	65946	constrained	0.39993327874321416	0.653346819539166
OG0006248_1 	7	9	23647	constrained	0.39994925575101486	0.6532300439983227
OG0006383_1 	9	9	427482	accelerated	0.4000963783270407	0.6533274704251568
OG0000486_2 	8	8	40822	accelerated	0.40037234824359413	0.6536352063456622
OG0005468_1 	10	9	2945157	accelerated	0.40056187329125736	0.653801711453759
OG0003417_1 	9	7	177756	constrained	0.40081231295425396	0.6540675476196904
OG0004346_1 	10	9	2945157	accelerated	0.4008953030543796	0.6540600739434602
OG0003073_1 	6	7	6538	constrained	0.4010400734169471	0.6541533759229478
OG0003896_1 	10	9	2945157	constrained	0.401201154705711	0.6542732367897283
OG0009024_1 	3	6	6538	accelerated	0.40134597736310795	0.6543665367660016
OG0006900_1 	8	8	12817	accelerated	0.40152933832709115	0.6545226163171199
