Tree name	Trait species	Non-trait species	Permutations	Selective Pressure	p-value	FDR
OG0003136_1 	7	11	117235	constrained	0.4114265242758197	0.660845568638089
OG0003228_1 	8	8	17415	constrained	0.4115755627009646	0.6609429730058232
OG0001066_1 	6	3	5334	accelerated	0.41169853768278963	0.6609984896401585
OG0005187_1 	8	7	17415	accelerated	0.4119673825657517	0.6612881321262614
OG0005483_1 	7	11	314555	accelerated	0.41204895883007475	0.661277112078229
OG0004763_1 	8	9	72887	constrained	0.41205685435188233	0.6611478755341254
OG0006773_1 	7	6	5334	accelerated	0.4120734908136483	0.6610327163298967
OG0002338_1 	8	11	1546851	accelerated	0.41250420211528016	0.6615817072535285
OG0002390_1 	6	10	117235	constrained	0.4126548159268484	0.6616813336232137
OG0002768_1 	8	9	44527	constrained	0.41277398490837225	0.6617305071097555
OG0000132_8 	7	5	5334	accelerated	0.41282339707536553	0.6616678542191872
OG0010444_1 	3	5	5334	accelerated	0.41282339707536553	0.6615260479923935
OG0003385_1 	8	10	665891	accelerated	0.41290727569801533	0.6615186844641228
OG0000083_3 	7	10	44527	constrained	0.41299856270212	0.6615231905149423
OG0009031_1 	6	4	5334	constrained	0.41326339452978644	0.6618056116725665
OG0003802_1 	8	10	72887	accelerated	0.41341272672392504	0.661902988804023
OG0004712_1 	7	11	28423	constrained	0.41345341964537013	0.6618264223267892
OG0002313_1 	7	7	5334	accelerated	0.41357330333708286	0.6618766243688717
OG0007552_1 	6	8	5334	constrained	0.41357330333708286	0.6617349858873034
OG0005248_1 	8	10	665891	accelerated	0.4136911913114518	0.6617819934607885
OG0002172_1 	8	10	72887	constrained	0.413812973328943	0.6618352088942261
OG0000725_1 	7	11	314555	accelerated	0.4138547130821809	0.661760412685087
OG0005505_1 	8	11	1546851	constrained	0.4139192765741223	0.6617221361865966
OG0007618_1 	8	7	5334	constrained	0.41394825646794153	0.6616270016269343
OG0008324_1 	6	6	5334	constrained	0.41394825646794153	0.6614855981215642
OG0006001_1 	8	9	117235	accelerated	0.4140607673541805	0.6615240080143606
OG0006668_1 	8	10	665891	constrained	0.4140719093429285	0.6614004841181534
OG0007572_1 	8	8	28423	constrained	0.4142274134534196	0.6615075545474622
OG0005290_1 	8	11	1546851	constrained	0.41423992573351726	0.6613862747617998
OG0000094_4 	8	11	1546851	constrained	0.4144829984833812	0.6616330870325025
OG0006314_1 	7	11	72887	accelerated	0.41492193288148616	0.6621923782614455
OG0001205_1 	6	5	5334	constrained	0.4150731158605174	0.662292293488922
OG0002697_1 	8	7	5334	constrained	0.4150731158605174	0.6621509893938743
OG0002193_1 	6	9	5334	constrained	0.4154480689913761	0.6626077670325339
OG0003212_2 	7	7	5334	constrained	0.4154480689913761	0.6624664559284535
OG0008986_1 	5	5	5334	accelerated	0.4154480689913761	0.6623252050849721
OG0000212_2 	6	11	28423	constrained	0.41556431184914155	0.6623692943287213
OG0004848_1 	8	11	1546851	constrained	0.4156518163869822	0.6623675684410626
OG0006475_1 	6	11	117235	constrained	0.41567436623562726	0.6622623559223919
OG0003067_1 	8	11	1546851	constrained	0.4157242210358778	0.6622006818673324
OG0001539_2 	8	10	1546851	constrained	0.4158201162867372	0.6622123555859284
OG0006753_1 	8	7	5334	constrained	0.4158230221222347	0.6620759660153214
OG0003189_1 	7	7	5334	accelerated	0.41582302212223476	0.6619350088158291
OG0005806_1 	7	11	314555	constrained	0.4159206510681587	0.6619494908549644
OG0001698_1 	8	11	1546851	constrained	0.41617028539068124	0.6622058361068576
OG0008155_1 	3	5	5334	constrained	0.4161979752530934	0.662108991695187
OG0004794_1 	8	10	72887	constrained	0.4166392273076501	0.6626699643861518
OG0001373_2 	7	9	10348	accelerated	0.41677943166441134	0.6627519801265002
OG0000524_1 	8	10	190747	constrained	0.41689121887287023	0.6627887823756009
OG0008102_1 	7	6	5334	constrained	0.41694788151481066	0.6627379485727549
OG0006329_1 	7	11	117235	constrained	0.4170050155242417	0.6626878854569086
OG0003329_1 	6	11	17415	accelerated	0.4173653382336051	0.6631195567302731
OG0005092_1 	8	11	1546851	accelerated	0.4175144164878074	0.6632154858889603
OG0002669_1 	8	11	1546851	constrained	0.41759251956541693	0.6631986552231569
OG0003821_1 	8	9	5334	constrained	0.41769778777652794	0.6632249647919091
OG0003061_1 	8	11	1546851	constrained	0.4177748241278149	0.6632064458606522
OG0000626_2 	8	11	1546851	constrained	0.4180385839202204	0.6634842903781549
OG0001357_1 	7	8	5334	constrained	0.41807274090738655	0.6633976833116573
OG0007917_1 	7	5	5334	accelerated	0.41807274090738655	0.6632569242021068
OG0004593_1 	7	10	17415	constrained	0.4181212677997244	0.6631931945987568
OG0004544_1 	8	11	1546851	constrained	0.4181446050132462	0.6630895464865412
OG0005782_1 	8	10	941109	accelerated	0.4182410520365356	0.6631018545541087
OG0003777_1 	7	11	72887	constrained	0.4182855888486445	0.6630318736106242
OG0006091_1 	8	9	72887	constrained	0.4186148611568434	0.6634131659325387
OG0004050_1 	8	10	665891	accelerated	0.4186710077370368	0.6633615437274474
OG0001210_1 	7	5	5334	constrained	0.41882264716910383	0.6634612145939385
OG0004079_1 	8	10	665891	accelerated	0.41894132346580804	0.6635086370586415
OG0007168_1 	6	10	5334	constrained	0.4191976002999625	0.6637739215253747
OG0005354_1 	8	11	1546851	constrained	0.4193198876176414	0.6638269743207929
OG0001612_1 	8	11	1546851	accelerated	0.41966460655271387	0.6642320624882815
OG0004170_1 	7	11	117235	constrained	0.41966631410147054	0.6640941863569725
OG0001969_1 	8	11	1546851	constrained	0.4198370636811816	0.6642238098062199
OG0001693_1 	7	9	5334	constrained	0.4199475065616798	0.6642579874257838
OG0004857_1 	8	11	1546851	constrained	0.42029217861709706	0.6646625675803796
OG0005167_1 	7	11	117235	constrained	0.4203998771708349	0.664692298922887
OG0004545_1 	8	10	190747	constrained	0.4209908256880734	0.6654859204375739
OG0002287_1 	8	10	1546851	accelerated	0.4210168369497478	0.6653863643782
OG0002856_1 	8	11	1546851	constrained	0.42102268980684765	0.665254998242984
OG0003553_1 	8	11	1546851	constrained	0.4211765496857509	0.665357503063672
OG0006080_1 	7	11	28423	accelerated	0.42122299627049464	0.6652903132899216
OG0002336_1 	7	11	314555	accelerated	0.4212239707518678	0.6651513472675217
OG0000779_2 	8	6	5334	constrained	0.42144731908511435	0.6653635145269003
OG0004188_1 	8	11	1546851	constrained	0.4215502093916587	0.6653854582270281
OG0001564_1 	7	6	5334	constrained	0.421822272215973	0.6656743624649283
OG0005752_1 	7	10	28423	constrained	0.4218266253869969	0.6655407634561249
OG0002022_1 	8	10	941109	constrained	0.42183804231173827	0.6654183633681154
OG0000668_2 	7	10	28423	constrained	0.421896988460456	0.6653709729421703
OG0004700_1 	8	11	1546851	constrained	0.4219303337983608	0.6652832361472677
OG0006657_1 	8	10	665891	constrained	0.4219770714257825	0.665216648334509
OG0000942_2 	8	6	10348	constrained	0.4221105527638191	0.6652868050200411
OG0004871_1 	8	11	1546851	constrained	0.4221902147702898	0.6652721255716453
OG0003768_1 	8	11	1546851	constrained	0.4222083159325137	0.6651604673888337
OG0006941_1 	8	10	941109	constrained	0.422350203483121	0.6652438321978715
OG0004093_1 	8	9	17415	accelerated	0.4224187435396807	0.6652116565809166
OG0006134_1 	8	9	28423	constrained	0.42260061919504643	0.6653579342432854
OG0006656_1 	7	10	117235	accelerated	0.4226930753876862	0.6653633946681536
OG0006099_1 	8	6	314555	accelerated	0.4230042918454936	0.6657131319993171
OG0000164_6 	6	11	190747	constrained	0.423050307211609	0.6656454433967173
OG0006508_1 	7	6	5334	constrained	0.4233220847394076	0.665932932378824
OG0006539_1 	8	10	665891	accelerated	0.42334146282858376	0.6658233314197141
OG0007376_1 	8	6	5334	accelerated	0.42369703787026625	0.6662424294754954
OG0003758_1 	8	11	1546851	constrained	0.42369778299550964	0.6661035162862543
OG0002715_1 	8	10	665891	accelerated	0.4239361574318804	0.6663381646243788
OG0000688_2 	8	7	5334	accelerated	0.4244469441319835	0.6670007989228331
OG0003649_1 	8	11	1546851	accelerated	0.42458431382689876	0.667076468687481
OG0003594_1 	8	11	1546851	constrained	0.42473989276354324	0.6671807097044145
OG0006395_1 	8	6	5334	constrained	0.42482189726284214	0.6671693606037116
OG0006506_1 	8	6	5334	accelerated	0.42482189726284214	0.6670292578400401
OG0006320_1 	6	11	190747	constrained	0.42488518883553167	0.6669885695828827
OG0002033_1 	8	10	665891	accelerated	0.42519462732471525	0.6673342209292392
OG0005741_1 	6	8	5334	constrained	0.4251968503937008	0.6671976601036098
OG0009002_1 	7	3	5334	constrained	0.4251968503937008	0.6670576689873481
OG0000856_2 	8	6	10348	constrained	0.4253962118283726	0.6672304333628576
OG0001913_1 	7	11	314555	constrained	0.4255086469989827	0.6672668107406446
OG0006088_1 	7	10	10348	constrained	0.425976034016235	0.6678596784104401
OG0006201_1 	7	10	28423	constrained	0.4261187728679989	0.6679434097974901
OG0009793_1 	5	3	5334	constrained	0.42621722846441945	0.667957706398756
OG0003896_1 	8	11	1546851	accelerated	0.42624317964366065	0.6678583935866829
OG0006281_1 	7	8	28423	constrained	0.42632986208837603	0.667854259131529
OG0004535_1 	8	11	1546851	constrained	0.4263793408849658	0.6677918583571197
OG0002897_1 	6	8	17415	accelerated	0.42643849776042264	0.6677446382732314
OG0000870_1 	6	4	5334	accelerated	0.4264816204051013	0.6676723357975173
OG0003744_1 	8	11	1546851	constrained	0.4266922324034077	0.6678622193176218
OG0003600_1 	8	11	1546851	constrained	0.42671938414674354	0.6677649299424867
OG0001757_2 	8	9	117235	accelerated	0.42673377121897127	0.6676477102750048
OG0001598_1 	8	11	1546851	constrained	0.4269275475123185	0.6678111449266957
OG0005712_1 	8	8	5334	accelerated	0.4274465691788526	0.6684831620477475
OG0003525_1 	7	10	117235	accelerated	0.42760632580991864	0.6685931614556172
OG0008624_1 	7	3	5334	accelerated	0.42782152230971127	0.668789780955407
OG0002098_1 	8	11	1546851	constrained	0.42794121259685736	0.6688370498718024
OG0003759_1 	8	8	10348	constrained	0.4281020487050638	0.6689485931385082
OG0002592_1 	7	10	17415	accelerated	0.428161249569312	0.6689013086146565
OG0006861_1 	6	10	5334	constrained	0.42819647544056993	0.6688165963795992
OG0006133_1 	8	10	941109	constrained	0.42838350458501134	0.6689689773981057
OG0006680_1 	8	6	5334	accelerated	0.4285714285714286	0.6691226918831847
OG0004461_1 	8	11	1546851	constrained	0.42859673325739467	0.6690224999092985
OG0005669_1 	8	7	190747	constrained	0.42885901818105565	0.6692921893007208
OG0008666_1 	4	3	5334	accelerated	0.42894638170228716	0.6692888347220369
OG0001140_1 	8	4	5334	constrained	0.4289463817022872	0.6691491959081998
OG0005466_1 	8	7	5334	constrained	0.4289463817022872	0.6690096153500212
OG0000093_4 	8	10	72887	accelerated	0.4290261504266938	0.6689944789865254
OG0000741_2 	8	11	1546851	constrained	0.4291746775084009	0.6690865437302572
OG0006127_1 	7	9	17415	accelerated	0.42953945101642355	0.6695156296122158
OG0006049_1 	7	10	117235	accelerated	0.4296876332804477	0.669607010012069
OG0003916_1 	8	11	1546851	constrained	0.42976684410115445	0.6695908925493502
OG0006610_1 	8	10	665891	accelerated	0.42978999471382573	0.6694874563490156
OG0005827_1 	8	11	1546851	accelerated	0.43022032013653644	0.67001819072295
OG0004163_1 	8	5	5334	constrained	0.4304461942257218	0.6702303611465477
OG0001996_1 	8	8	72887	accelerated	0.4304804763603436	0.6701441852480302
OG0003349_1 	8	9	17415	constrained	0.430638493339458	0.6702506275393687
OG0003411_1 	7	10	117235	constrained	0.4309694808850373	0.6706261828464981
OG0008067_1 	8	6	5334	constrained	0.43119610048743906	0.6708392100175993
OG0004781_1 	8	11	1546851	constrained	0.4312058864979552	0.6707148769180801
OG0000061_1 	4	3	5334	accelerated	0.43125469571750563	0.6706512811730012
OG0004785_1 	7	10	10348	constrained	0.4313877077696173	0.6707186298593114
OG0007324_1 	8	6	314555	constrained	0.43146617497456763	0.6707011622213809
OG0003255_1 	4	7	5334	constrained	0.43157105361829773	0.670724749096656
OG0007339_1 	8	8	5334	constrained	0.43157105361829773	0.6705853632385728
OG0007518_1 	7	8	28423	constrained	0.4317478187447228	0.6707206400902331
OG0003506_1 	8	9	72887	constrained	0.43203270771594776	0.6710237963423643
OG0004531_1 	8	10	190747	constrained	0.4325707215803049	0.67171989309573
OG0004786_1 	8	9	44527	constrained	0.4326715774344233	0.6717369984379533
OG0004291_1 	8	9	5334	constrained	0.4326959130108736	0.6716353210675321
OG0002360_1 	8	10	665891	accelerated	0.43289562208659715	0.6718058460650658
OG0006484_1 	8	10	665891	accelerated	0.43322000096112256	0.6721697338008537
OG0000412_2 	8	11	1546851	constrained	0.433319843657676	0.6721851599644074
OG0007658_1 	7	6	5334	constrained	0.4334458192725909	0.6722411098737113
OG0000067_2 	4	3	5334	accelerated	0.4338207724034495	0.6726831014642455
OG0002815_1 	7	7	5334	constrained	0.4338207724034496	0.6725436274643567
OG0002483_1 	8	10	665891	accelerated	0.4341000288336777	0.6728370471785673
OG0007108_1 	7	9	5334	constrained	0.43457067866516685	0.6734269356226844
OG0006609_1 	7	10	117235	constrained	0.43472253023763624	0.6735226602956499
OG0002735_1 	8	10	72887	accelerated	0.4349532146091156	0.6737404569364734
OG0000414_2 	6	11	10348	constrained	0.43505991495941243	0.6737661524754612
OG0007335_1 	7	10	10348	constrained	0.43505991495941243	0.6736266274904797
OG0004417_1 	8	11	1546851	accelerated	0.43509477386155004	0.6735411230150745
OG0002207_1 	7	10	117235	accelerated	0.4351638603135609	0.6735086283511685
OG0008207_1 	7	7	5334	constrained	0.43532058492688414	0.6736117577604124
OG0003260_1 	6	11	10348	constrained	0.43563973714727483	0.6739661317298105
OG0002409_1 	7	11	117235	constrained	0.435719403596165	0.6739499339446682
OG0006154_1 	8	11	1546851	constrained	0.43576996525869793	0.673888734279066
OG0004868_1 	8	11	1546851	accelerated	0.4357774559747615	0.6737609673952215
OG0007370_1 	8	3	5334	constrained	0.4360704911886014	0.6740746459824629
OG0007431_1 	7	7	5334	accelerated	0.4360704911886014	0.6739353167873445
OG0008409_1 	7	5	44527	accelerated	0.43623950051655214	0.6740571906100972
OG0001851_1 	8	11	1546851	constrained	0.43628067662144393	0.6739815328715983
OG0004297_1 	8	11	1546851	constrained	0.4364203141585998	0.6740579816079013
OG0006336_1 	7	11	117235	constrained	0.43647002627179365	0.6739955362317639
OG0006461_1 	8	8	28423	constrained	0.4366732338868562	0.6741700949353755
OG0000852_2 	8	11	1546851	constrained	0.4367500138991067	0.674149433097362
OG0007114_1 	8	4	5334	constrained	0.4368203974503187	0.674118908511049
OG0006821_1 	7	11	72887	accelerated	0.43703866311774553	0.6743165670927328
OG0000610_2 	8	11	1546851	constrained	0.43711333008374376	0.6742926282311021
OG0005513_1 	8	11	1546851	constrained	0.437881336538101	0.6753380266698394
OG0008481_1 	3	9	5334	accelerated	0.43794525684289465	0.6752973160268763
OG0002558_1 	8	9	5334	constrained	0.43832020997375326	0.6757361257677842
OG0001861_1 	8	9	44527	constrained	0.4389597556593604	0.676582579481558
OG0000566_1 	7	3	5334	accelerated	0.43907011623547054	0.6766132026159549
OG0005575_1 	7	11	72887	constrained	0.4391395017012403	0.6765806829219397
OG0003370_1 	8	11	1546851	constrained	0.4392557319269592	0.6766203353147661
OG0008461_1 	7	5	17415	accelerated	0.43930171126679685	0.6765517806677322
OG0000256_3 	8	8	44527	constrained	0.4394340893779475	0.6766162863012589
OG0001120_2 	7	9	5334	constrained	0.4394450693663292	0.6764938817484133
OG0001307_1 	8	11	1546851	accelerated	0.4396821907889633	0.6767195842999338
OG0003121_1 	8	11	1546851	accelerated	0.4396821907889633	0.6765803129304545
OG0000823_1 	7	8	5334	accelerated	0.4398200224971879	0.6766531498377518
OG0005260_1 	8	11	1546851	constrained	0.43997460665528015	0.6767517247400802
OG0001076_1 	7	9	10348	constrained	0.4408581368380363	0.6779712647342653
OG0006418_1 	7	7	5334	constrained	0.44131983502062244	0.6785417245422978
OG0001738_1 	7	11	314555	constrained	0.4416263987792472	0.6788734752616018
OG0003643_1 	6	11	450660	constrained	0.44219640352901496	0.6796099710557955
OG0002228_1 	8	9	117235	accelerated	0.44241235178708527	0.6798021278898554
OG0008346_1 	8	4	5334	accelerated	0.44244469441319834	0.6797121389207899
OG0000877_1 	8	11	1546851	constrained	0.44249454702488006	0.6796490813691513
OG0001951_1 	7	11	314555	constrained	0.44284079348931843	0.6800412020783804
OG0004743_1 	7	11	28423	accelerated	0.4428963478995145	0.6799868569290903
OG0001552_2 	8	11	1546851	accelerated	0.44291458715833565	0.6798752552212843
OG0003147_1 	8	10	72887	constrained	0.44295357260454393	0.6797955382520885
OG0007105_1 	7	9	10348	constrained	0.4429841515268651	0.6797029552567967
OG0002199_1 	6	9	5334	constrained	0.4431946006749156	0.6798863416590776
OG0006468_1 	8	10	941109	constrained	0.44329568275759473	0.6799019117904689
OG0002365_1 	8	11	1546851	constrained	0.4433414228289272	0.6798326124880821
OG0001665_1 	8	11	1546851	constrained	0.4433659886919454	0.6797308791161935
OG0001811_1 	8	10	1546851	constrained	0.4437074704596261	0.6801149562580205
OG0005443_1 	8	11	1546851	constrained	0.44409779282185485	0.6805737234943654
OG0001595_2 	8	11	1546851	constrained	0.4442632891621877	0.6806878305462454
OG0004207_1 	8	11	1546851	constrained	0.4442800973842528	0.6805741217254779
OG0004349_1 	4	11	28423	constrained	0.44455389811426965	0.6808540549365821
OG0004198_1 	8	11	1546851	constrained	0.4445748877404707	0.6807467613425148
OG0001485_1 	7	10	44527	constrained	0.4446191160618038	0.6806750882051817
OG0001575_2 	7	6	5334	constrained	0.4446944131983502	0.6806509984614256
OG0005293_1 	8	9	17415	constrained	0.44499310978410656	0.6809687846614336
OG0007058_1 	7	10	117235	accelerated	0.4450491333424321	0.6809151565380325
OG0004211_1 	8	9	117235	constrained	0.4451552371204367	0.6809381562908152
OG0005811_1 	8	11	1546851	constrained	0.44537521769879923	0.6811353043022953
OG0003711_1 	7	11	314555	constrained	0.4459562563580875	0.6818844435152188
OG0001468_2 	8	10	665891	accelerated	0.44602695948868276	0.6818531130846209
OG0005595_1 	7	11	72887	constrained	0.44608165953243334	0.6817973361251031
OG0002906_1 	8	10	665891	accelerated	0.4460900331587294	0.6816707905023135
OG0000063_1 	7	7	5334	accelerated	0.4461942257217848	0.681690687724108
OG0005225_1 	8	6	5334	constrained	0.4461942257217848	0.6815514250708447
OG0006555_1 	8	10	665891	accelerated	0.44642642606564464	0.6817668275516391
OG0006969_1 	8	5	5334	constrained	0.4465691788526434	0.6818455687729661
